"version","match_id","match_run_time_in_ms","match_run_time","match_time_in_ms","event_id","player_seq_id","event_order","half_time","side","category","event","event_type","action_type","from_player_id","from_player_name","from_player_shirt_number","to_player_id","to_player_name","to_player_shirt_number","team_id","team_name","sequence_type","outcome","outcome_additional","opposition_touch","body_type","direction","pressure","style","style_additional","frame_location","game_state","game_period","game_period_additional","game_involvement","origin","origin_additional","save_type","save_detail","stance","x_frame","y_frame","movement","offering_to_receive_total_units","line_break_direction","line_break_outcome","team_shape","team_unit","team_units_broken","total_team_units","event_end_time_in_ms","x","x_mirrored","y","y_mirrored","x_location_start","x_location_start_mirrored","x_location_end","x_location_end_mirrored","y_location_start","y_location_start_mirrored","y_location_end","y_location_end_mirrored"
"v1.1",131909,5896240,"01:38:16",4748310,5601,2004,1,2,"l","out_of_possession","clearance","defensive_event","interception_clearance",357688,"COMETTI ALDANA",6,"","","",1884881,"ARGENTINA","","possession_out_of_play_interrupted","","","right_foot","","","","","","","","","","","","","","","","","","","","","","","","","",0.1499047619047619,0.1499047619047619,0.9382352941176471,0.9382352941176471,"","","","","","","",""
"v1.1",131909,5896310,"01:38:17",4748380,5602,2002,4,2,"r","in_possession","possession_outcome","possession_outcome","cleared",467061,"CANTORE SOFIA",7,"","","",1883722,"ITALY","possession","possession_incomplete","defensive_event","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14609523809523808,0.8539047619047619,0.9511764705882353,0.04882352941176471,"","","","","","","",""
"v1.1",131909,5896350,"01:38:17",4748420,5603,2005,1,2,"r","in_possession","no_offer","offering_to_receive","",467080,"BECCARI CHIARA",14,"","","",1883722,"ITALY","","","","","","","","","","","","","","","","","","","","","","no_movement",3,"","","","","","",5896350,0.14323809523809525,0.8567619047619047,0.9680882352941177,0.031911764705882306,"","","","","","","",""
"v1.1",131909,5896350,"01:38:17",4748420,5604,2005,2,2,"r","in_possession","foul_for","possession_outcome","",467080,"BECCARI CHIARA",14,"","","",1883722,"ITALY","","possession_out_of_play_interrupted","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14304761904761903,0.8569523809523809,0.9620588235294117,0.037941176470588256,"","","","","","","",""
"v1.1",131909,5897670,"01:38:18",4749740,5605,2004,2,2,"l","out_of_possession","possession_outcome","possession_outcome","",357688,"COMETTI ALDANA",6,"","","",1884881,"ARGENTINA","possession","possession_out_of_play_interrupted","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.126,0.126,1.001,1.001,"","","","","","","",""
"v1.1",131909,5920900,"01:38:41",4772970,5606,2006,1,2,"r","in_possession","offer","offering_to_receive","",467062,"DRAGONI GIULIA",16,"","","",1883722,"ITALY","","","","","","","","","","","","","","","","","","","","","","no_movement",2,"","","outside","between_1_2","","",5923860,0.19695238095238096,0.803047619047619,0.7901470588235294,0.20985294117647058,0.12806,0.8719399999999999,0.11923809523809524,0.8807619047619047,0.91472,0.08528000000000002,0.8973529411764706,0.10264705882352942
"v1.1",131909,5923860,"01:38:44",4775930,5607,2006,2,2,"r","in_possession","possession_outcome","possession_outcome","",467062,"DRAGONI GIULIA",16,"","","",1883722,"ITALY","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11923809523809524,0.8807619047619047,0.8973529411764706,0.10264705882352942,"","","","","","","",""
"v1.1",131909,5923990,"01:38:44",4776060,5608,2007,1,2,"r","in_possession","throwin","set_play","valid_throw",467061,"CANTORE SOFIA",7,"","","",1883722,"ITALY","","defensive_intervention","","","","","","","","","","","","","","","","","","","","","","over","no_line_break","","","","","",0.08780952380952381,0.9121904761904762,1.001,-0.0009999999999998899,"","","","","","","",""
"v1.1",131909,5924670,"01:38:45",4776740,5609,2008,1,2,"l","out_of_possession","clearance","defensive_event","loose_ball_clearance",330067,"BANINI ESTEFANIA",22,"","","",1884881,"ARGENTINA","","possession_out_of_play_interrupted","","","head","","","","","","","","","","","","","","","","","","","","","","","","","",0.06923809523809524,0.06923809523809524,0.8741176470588236,0.8741176470588236,"","","","","","","",""
"v1.1",131909,5924690,"01:38:45",4776760,5610,2007,2,2,"r","in_possession","possession_outcome","possession_outcome","misplaced",467061,"CANTORE SOFIA",7,"","","",1883722,"ITALY","possession","possession_incomplete","player_on_ball_error","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09314285714285714,0.9068571428571428,0.8069117647058823,0.19308823529411767,"","","","","","","",""
"v1.1",131909,5925930,"01:38:46",4778000,5611,2008,2,2,"l","out_of_possession","possession_outcome","possession_outcome","",330067,"BANINI ESTEFANIA",22,"","","",1884881,"ARGENTINA","possession","possession_out_of_play_interrupted","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.047523809523809524,0.047523809523809524,1.001,1.001,"","","","","","","",""
"v1.1",131909,5931490,"01:38:52",4783560,5612,2009,1,2,"r","in_possession","offer","offering_to_receive","",467062,"DRAGONI GIULIA",16,"","","",1883722,"ITALY","","","","","","","","","","","","","","","","","","","","","","in_front",2,"","","outside","in_front","","",5934110,0.15961904761904763,0.8403809523809523,0.855735294117647,0.14426470588235296,0.1596,0.8404,0.16323809523809524,0.8367619047619048,0.94416,0.05584,0.9463235294117647,0.053676470588235325
"v1.1",131909,5934110,"01:38:54",4786180,5613,2009,2,2,"r","in_possession","possession_outcome","possession_outcome","",467062,"DRAGONI GIULIA",16,"","","",1883722,"ITALY","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16323809523809524,0.8367619047619048,0.9463235294117647,0.053676470588235325,"","","","","","","",""
"v1.1",131909,5934960,"01:38:55",4787030,5614,2010,1,2,"r","in_possession","offer","offering_to_receive","",467080,"BECCARI CHIARA",14,"","","",1883722,"ITALY","","","","","","","","from_final_unit","","","","","","","","","","","","","","in_behind",2,"","","inside","in_behind","","",5936830,0.06066666666666667,0.9393333333333334,0.7513235294117647,0.24867647058823528,0.02695,0.97305,0.029047619047619048,0.9709523809523809,0.80679,0.19321,0.8219117647058823,0.17808823529411766
"v1.1",131909,5935450,"01:38:56",4787520,5615,2011,1,2,"r","in_possession","throwin","set_play","valid_throw",467085,"DI GUGLIELMO LUCIA",4,"","","",1883722,"ITALY","","teammate_reception","","","feet","","","","","","","","","","","","","","","","","","","over","line_break_complete","inside","","2",2,"",0.08476190476190476,0.9152380952380952,1.001,-0.0009999999999998899,"","","","","","","",""
"v1.1",131909,5936830,"01:38:57",4788900,5616,2010,2,2,"r","in_possession","reception","receiving_possession","throwin",467080,"BECCARI CHIARA",14,"","","",1883722,"ITALY","","","","","","","indirect_pressure","","","","","","","","","","","","","","","","","","","inside","in_behind","",2,"",0.029047619047619048,0.9709523809523809,0.8219117647058823,0.17808823529411766,"","","","","","","",""
"v1.1",131909,5936830,"01:38:57",4788900,5617,2010,3,2,"r","in_possession","pass","distribution","",467080,"BECCARI CHIARA",14,"","","",1883722,"ITALY","","possession_incomplete","defensive_event","","right_foot","","indirect_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.029047619047619048,0.9709523809523809,0.8219117647058823,0.17808823529411766,0.029047619047619048,0.9709523809523809,0.022476190476190476,0.9775238095238096,0.8219117647058823,0.17808823529411766,0.85,0.15000000000000002
"v1.1",131909,5936900,"01:38:57",4788970,5618,2012,1,2,"l","out_of_possession","block","defensive_event","",420334,"STABILE ELIANA",3,"","","",1884881,"ARGENTINA","","possession_won","blocked_pass","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.03361904761904762,0.03361904761904762,0.8086764705882353,0.8086764705882353,"","","","","","","",""
"v1.1",131909,5936910,"01:38:57",4788980,5619,2010,4,2,"r","in_possession","possession_outcome","possession_outcome","blocked",467080,"BECCARI CHIARA",14,"","","",1883722,"ITALY","possession","possession_incomplete","defensive_event","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.022476190476190476,0.9775238095238096,0.85,0.15000000000000002,"","","","","","","",""
"v1.1",131909,5936950,"01:38:57",4789020,5620,2011,2,2,"r","in_possession","possession_outcome","possession_outcome","",467085,"DI GUGLIELMO LUCIA",4,"","","",1883722,"ITALY","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.02085714285714286,0.9791428571428571,0.8454411764705883,0.15455882352941175,"","","","","","","",""
"v1.1",131909,5938260,"01:38:59",4790330,5621,2013,1,2,"r","out_of_possession","pushing_on","defensive_pressure","",467085,"DI GUGLIELMO LUCIA",4,"","","",1883722,"ITALY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10333333333333333,0.8966666666666667,0.9676470588235294,0.032352941176470584,"","","","","","","",""
"v1.1",131909,5938500,"01:38:59",4790570,5622,2012,2,2,"l","in_possession","reception","receiving_possession","loose_ball",420334,"STABILE ELIANA",3,"","","",1884881,"ARGENTINA","","","","","","","direct_pressure","","","","","","","","","","","","","","","","","","","inside","in_front","",2,"",0.024857142857142855,0.024857142857142855,0.8280882352941177,0.8280882352941177,"","","","","","","",""
"v1.1",131909,5938500,"01:38:59",4790570,5623,2012,3,2,"l","in_possession","pass","distribution","",420334,"STABILE ELIANA",3,330067,"BANINI ESTEFANIA",22,1884881,"ARGENTINA","","possession_complete","","","left_foot","","direct_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.024857142857142855,0.024857142857142855,0.8280882352941177,0.8280882352941177,0.024857142857142855,0.024857142857142855,0.027333333333333334,0.027333333333333334,0.8280882352941177,0.8280882352941177,0.9510294117647059,0.9510294117647059
"v1.1",131909,5938550,"01:38:59",4790620,5624,2014,1,2,"r","out_of_possession","pushing_on","defensive_pressure","",467061,"CANTORE SOFIA",7,"","","",1883722,"ITALY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.05161904761904762,0.9483809523809523,0.8335294117647059,0.16647058823529415,"","","","","","","",""
"v1.1",131909,5940010,"01:39:00",4792080,5625,2013,2,2,"r","out_of_possession","pressing","defensive_pressure","",467085,"DI GUGLIELMO LUCIA",4,"","","",1883722,"ITALY","","","","","","neutral","direct_pressure","","","","","","","","","","","","","","","","","","","","","","","",0.04285714285714286,0.9571428571428572,0.9479411764705883,0.05205882352941171,"","","","","","","",""
"v1.1",131909,5940010,"01:39:00",4792080,5626,2014,2,2,"r","out_of_possession","pressing","defensive_pressure","",467061,"CANTORE SOFIA",7,"","","",1883722,"ITALY","","","","","","shown_outside","direct_pressure","","","","","","","","","","","","","","","","","","","","","","","",0.039619047619047616,0.9603809523809523,0.9001470588235294,0.09985294117647059,"","","","","","","",""
"v1.1",131909,5940170,"01:39:00",4792240,5627,2015,1,2,"l","in_possession","no_offer","offering_to_receive","",330067,"BANINI ESTEFANIA",22,"","","",1884881,"ARGENTINA","","","","","","","","","","","","","","","","","","","","","","no_movement",3,"","","","","","",5940170,0.03142857142857143,0.03142857142857143,0.9610294117647059,0.9610294117647059,"","","","","","","",""
"v1.1",131909,5940170,"01:39:00",4792240,5628,2015,2,2,"l","in_possession","reception","receiving_possession","pass",330067,"BANINI ESTEFANIA",22,"","","",1884881,"ARGENTINA","","","","","","","indirect_pressure","","","","","","","","","","","","","","","","","","","outside","in_front","",3,"",0.03142857142857143,0.03142857142857143,0.9610294117647059,0.9610294117647059,"","","","","","","",""
"v1.1",131909,5940180,"01:39:00",4792250,5629,2012,4,2,"l","in_possession","possession_outcome","possession_outcome","",420334,"STABILE ELIANA",3,"","","",1884881,"ARGENTINA","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.027333333333333334,0.027333333333333334,0.9510294117647059,0.9510294117647059,"","","","","","","",""
"v1.1",131909,5940550,"01:39:01",4792620,5630,2013,3,2,"r","out_of_possession","tackle","defensive_event","standing",467085,"DI GUGLIELMO LUCIA",4,"","","",1883722,"ITALY","","opposition_retained","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.04542857142857143,0.9545714285714286,0.9523529411764706,0.047647058823529376,"","","","","","","",""
"v1.1",131909,5942540,"01:39:03",4794610,5631,2013,4,2,"r","out_of_possession","possession_outcome","possession_outcome","",467085,"DI GUGLIELMO LUCIA",4,"","","",1883722,"ITALY","possession","opposition_retained","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.012476190476190476,0.9875238095238095,0.9942647058823529,0.005735294117647061,"","","","","","","",""
"v1.1",131909,5942550,"01:39:03",4794620,5632,2015,3,2,"l","in_possession","pass","distribution","",330067,"BANINI ESTEFANIA",22,"","","",1884881,"ARGENTINA","","possession_out_of_play_lost","player_on_ball_error","","left_foot","","indirect_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.02266666666666667,0.02266666666666667,0.9522058823529411,0.9522058823529411,0.02266666666666667,0.02266666666666667,0.0479047619047619,0.0479047619047619,0.9522058823529411,0.9522058823529411,1.001,1.001
"v1.1",131909,5942590,"01:39:03",4794660,5633,2014,3,2,"r","out_of_possession","possession_outcome","possession_outcome","",467061,"CANTORE SOFIA",7,"","","",1883722,"ITALY","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.018285714285714287,0.9817142857142858,0.9591176470588235,0.04088235294117648,"","","","","","","",""
"v1.1",131909,5943040,"01:39:03",4795110,5634,2015,4,2,"l","in_possession","possession_outcome","possession_outcome","misplaced",330067,"BANINI ESTEFANIA",22,"","","",1884881,"ARGENTINA","possession","possession_out_of_play_lost","player_on_ball_error","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0479047619047619,0.0479047619047619,1.001,1.001,"","","","","","","",""
"v1.1",131909,5955280,"01:39:16",4807350,5635,2016,1,2,"r","in_possession","offer","offering_to_receive","",467080,"BECCARI CHIARA",14,"","","",1883722,"ITALY","","","","","","","","","","","","","","","","","","","","","","in_between",2,"","","inside","between_1_2","","",5957790,0.06628571428571428,0.9337142857142857,0.7483823529411765,0.2516176470588235,0.09849,0.90151,0.06257142857142857,0.9374285714285714,0.80984,0.19016,0.8105882352941176,0.1894117647058824
"v1.1",131909,5956470,"01:39:17",4808540,5636,2017,1,2,"r","in_possession","throwin","set_play","valid_throw",467085,"DI GUGLIELMO LUCIA",4,"","","",1883722,"ITALY","","defensive_intervention","","","","","","","","","","","","","","","","","","","","","","over","no_line_break","","","","","",0.08895238095238095,0.9110476190476191,1.001,-0.0009999999999998899,"","","","","","","",""
"v1.1",131909,5957790,"01:39:18",4809860,5637,2016,2,2,"r","in_possession","possession_outcome","possession_outcome","",467080,"BECCARI CHIARA",14,"","","",1883722,"ITALY","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.06257142857142857,0.9374285714285714,0.8105882352941176,0.1894117647058824,"","","","","","","",""
"v1.1",131909,5957850,"01:39:18",4809920,5638,2017,2,2,"r","in_possession","possession_outcome","possession_outcome","cleared",467085,"DI GUGLIELMO LUCIA",4,"","","",1883722,"ITALY","possession","possession_incomplete","defensive_event","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0678095238095238,0.9321904761904762,0.8380882352941177,0.1619117647058823,"","","","","","","",""
"v1.1",131909,5957880,"01:39:18",4809950,5639,2018,1,2,"l","out_of_possession","clearance","defensive_event","set_piece_clearance",420334,"STABILE ELIANA",3,"","","",1884881,"ARGENTINA","","possession_interrupted","","","head","","","","","","","","","","","","","","","","","","","","","","","","","",0.066,0.066,0.8358823529411765,0.8358823529411765,"","","","","","","",""
"v1.1",131909,5958710,"01:39:19",4810780,5640,2018,2,2,"l","out_of_possession","possession_outcome","possession_outcome","",420334,"STABILE ELIANA",3,"","","",1884881,"ARGENTINA","possession","possession_interrupted","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07,0.07,0.7541176470588236,0.7541176470588236,"","","","","","","",""
"v1.1",131909,5958750,"01:39:19",4810820,5641,2019,1,2,"l","out_of_possession","clearance","defensive_event","loose_ball_clearance",357688,"COMETTI ALDANA",6,"","","",1884881,"ARGENTINA","","possession_out_of_play_interrupted","","","right_foot","","","","","","","","","","","","","","","","","","","","","","","","","",0.06885714285714285,0.06885714285714285,0.7495588235294117,0.7495588235294117,"","","","","","","",""
"v1.1",131909,5961010,"01:39:21",4813080,5642,2019,2,2,"l","out_of_possession","possession_outcome","possession_outcome","",357688,"COMETTI ALDANA",6,"","","",1884881,"ARGENTINA","possession","possession_out_of_play_interrupted","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.20561904761904762,0.20561904761904762,0.9994117647058823,0.9994117647058823,"","","","","","","",""
"v1.1",131909,5964810,"01:39:25",4816880,5643,2020,1,2,"r","in_possession","offer","offering_to_receive","",357525,"LINARI ELENA",5,"","","",1883722,"ITALY","","","","","","","","","","","","","","","","","","","","","","no_movement",2,"","","outside","in_front","","",5968890,0.32352380952380955,0.6764761904761905,0.9197058823529412,0.08029411764705885,0.41689,0.58311,0.4077142857142857,0.5922857142857143,0.94502,0.05498000000000003,0.9648529411764706,0.03514705882352942
"v1.1",131909,5968890,"01:39:29",4820960,5644,2020,2,2,"r","in_possession","possession_outcome","possession_outcome","",357525,"LINARI ELENA",5,"","","",1883722,"ITALY","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.4077142857142857,0.5922857142857143,0.9648529411764706,0.03514705882352942,"","","","","","","",""
"v1.1",131909,5968990,"01:39:29",4821060,5645,2021,1,2,"r","in_possession","offer","offering_to_receive","",467061,"CANTORE SOFIA",7,"","","",1883722,"ITALY","","","","","","","","","","","","","","","","","","","","","","in_behind",2,"","","outside","between_1_2","","",5972190,0.15523809523809523,0.8447619047619048,0.8526470588235294,0.14735294117647058,0.15479,0.84521,0.1159047619047619,0.884095238095238,0.92845,0.07155,0.9135294117647059,0.08647058823529408
"v1.1",131909,5970460,"01:39:31",4822530,5646,2022,1,2,"r","in_possession","throwin","set_play","valid_throw",467085,"DI GUGLIELMO LUCIA",4,"","","",1883722,"ITALY","","defensive_intervention","","","","","","","","","","","","","","","","","","","","","","over","line_break_incomplete","inside","","1",2,"",0.2499047619047619,0.7500952380952381,1.001,-0.0009999999999998899,"","","","","","","",""
"v1.1",131909,5972160,"01:39:32",4824230,5647,2022,2,2,"r","in_possession","possession_outcome","possession_outcome","cleared",467085,"DI GUGLIELMO LUCIA",4,"","","",1883722,"ITALY","possession","possession_incomplete","defensive_event","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12552380952380954,0.8744761904761904,0.8808823529411764,0.11911764705882355,"","","","","","","",""
"v1.1",131909,5972190,"01:39:32",4824260,5648,2021,2,2,"r","in_possession","possession_outcome","possession_outcome","",467061,"CANTORE SOFIA",7,"","","",1883722,"ITALY","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1159047619047619,0.884095238095238,0.9135294117647059,0.08647058823529408,"","","","","","","",""
"v1.1",131909,5972190,"01:39:32",4824260,5649,2023,1,2,"l","out_of_possession","clearance","defensive_event","set_piece_clearance",420334,"STABILE ELIANA",3,"","","",1884881,"ARGENTINA","","possession_won","","","right_foot","","","","","","","","","","","","","","","","","","","","","","","","","",0.12419047619047618,0.12419047619047618,0.8704411764705883,0.8704411764705883,"","","","","","","",""
"v1.1",131909,5972200,"01:39:32",4824270,5650,2024,1,2,"r","out_of_possession","pushing_on","defensive_pressure","",357525,"LINARI ELENA",5,"","","",1883722,"ITALY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.4039047619047619,0.5960952380952381,0.9460294117647059,0.053970588235294104,"","","","","","","",""
"v1.1",131909,5973380,"01:39:34",4825450,5651,2025,1,2,"l","in_possession","offer","offering_to_receive","",417317,"RODRIGUEZ YAMILA",11,"","","",1884881,"ARGENTINA","","","","","","","","in_front_of_final_unit","","","","","","","","","","","","","","in_behind",3,"","","outside","in_behind","","",5976140,0.2795238095238095,0.2795238095238095,0.5742647058823529,0.5742647058823529,0.53697,0.53697,0.4288571428571429,0.4288571428571429,0.42752,0.42752,0.5486764705882353,0.5486764705882353
"v1.1",131909,5973750,"01:39:34",4825820,5652,2023,2,2,"l","out_of_possession","possession_outcome","possession_outcome","",420334,"STABILE ELIANA",3,"","","",1884881,"ARGENTINA","possession","possession_won","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.30847619047619046,0.30847619047619046,0.8610294117647059,0.8610294117647059,"","","","","","","",""
"v1.1",131909,5973770,"01:39:34",4825840,5653,2024,2,2,"r","out_of_possession","pressing","defensive_pressure","",357525,"LINARI ELENA",5,"","","",1883722,"ITALY","","","","","","from_behind","indirect_pressure","","","","","","","","","","","","","","","","","","","","","","","",0.3527619047619048,0.6472380952380952,0.8794117647058823,0.12058823529411766,"","","","","","","",""
"v1.1",131909,5973770,"01:39:34",4825840,5654,2026,1,2,"l","in_possession","no_offer","offering_to_receive","",277429,"LARROQUETTE MARIANA",19,"","","",1884881,"ARGENTINA","","","","","","","","","","","","","","","","","","","","","","no_movement",3,"","","","","","",5973770,0.3097142857142857,0.3097142857142857,0.8536764705882353,0.8536764705882353,"","","","","","","",""
"v1.1",131909,5973770,"01:39:34",4825840,5655,2026,2,2,"l","in_possession","reception","receiving_possession","clearance",277429,"LARROQUETTE MARIANA",19,"","","",1884881,"ARGENTINA","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","inside","between_1_2","",3,"",0.3097142857142857,0.3097142857142857,0.8536764705882353,0.8536764705882353,"","","","","","","",""
"v1.1",131909,5974950,"01:39:35",4827020,5656,2024,3,2,"r","out_of_possession","possession_outcome","possession_outcome","",357525,"LINARI ELENA",5,"","","",1883722,"ITALY","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.33695238095238095,0.6630476190476191,0.8226470588235294,0.1773529411764706,"","","","","","","",""
"v1.1",131909,5974960,"01:39:35",4827030,5657,2026,3,2,"l","in_possession","pass","distribution","",277429,"LARROQUETTE MARIANA",19,"","","",1884881,"ARGENTINA","","possession_incomplete","player_on_ball_error","","right_foot","","indirect_pressure","lofted","","","","","","","","","","","","","","","","over","line_break_incomplete","inside","","2",3,"",0.31514285714285717,0.31514285714285717,0.8275,0.8275,0.31514285714285717,0.31514285714285717,0.49942857142857144,0.49942857142857144,0.8275,0.8275,0.6738235294117647,0.6738235294117647
"v1.1",131909,5976140,"01:39:36",4828210,5658,2025,2,2,"l","in_possession","possession_outcome","possession_outcome","",417317,"RODRIGUEZ YAMILA",11,"","","",1884881,"ARGENTINA","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.4288571428571429,0.4288571428571429,0.5486764705882353,0.5486764705882353,"","","","","","","",""
"v1.1",131909,5976350,"01:39:37",4828420,5659,2026,4,2,"l","in_possession","possession_outcome","possession_outcome","misplaced",277429,"LARROQUETTE MARIANA",19,"","","",1884881,"ARGENTINA","possession","possession_incomplete","player_on_ball_error","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.49942857142857144,0.49942857142857144,0.6738235294117647,0.6738235294117647,"","","","","","","",""
"v1.1",131909,5976350,"01:39:37",4828420,5660,2027,1,2,"r","in_possession","no_offer","offering_to_receive","",357527,"SALVAI CECILIA",23,"","","",1883722,"ITALY","","","","","","","","","","","","","","","","","","","","","","no_movement",2,"","","","","","",5976350,0.5018095238095238,0.4981904761904762,0.6713235294117647,0.32867647058823535,"","","","","","","",""
"v1.1",131909,5976350,"01:39:37",4828420,5661,2027,2,2,"r","in_possession","reception","receiving_possession","loose_ball",357527,"SALVAI CECILIA",23,"","","",1883722,"ITALY","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","inside","in_front","",2,"",0.5018095238095238,0.4981904761904762,0.6713235294117647,0.32867647058823535,"","","","","","","",""
"v1.1",131909,5977770,"01:39:38",4829840,5662,2028,1,2,"r","in_possession","offer","offering_to_receive","",467062,"DRAGONI GIULIA",16,"","","",1883722,"ITALY","","","","","","","","","","","","","","","","","","","","","","in_front",2,"","","inside","in_front","","",5981600,0.41314285714285715,0.5868571428571429,0.7061764705882353,0.2938235294117647,0.44649,0.55351,0.3994285714285714,0.6005714285714285,0.7313,0.26870000000000005,0.6564705882352941,0.34352941176470586
"v1.1",131909,5978500,"01:39:39",4830570,5663,2029,1,2,"l","out_of_possession","pressing","defensive_pressure","",277429,"LARROQUETTE MARIANA",19,"","","",1884881,"ARGENTINA","","","","","","neutral","indirect_pressure","","","","","","","","","","","","","","","","","","","","","","","",0.3838095238095238,0.3838095238095238,0.7811764705882352,0.7811764705882352,"","","","","","","",""
"v1.1",131909,5979910,"01:39:40",4831980,5664,2027,3,2,"r","in_possession","pass","distribution","",357527,"SALVAI CECILIA",23,467062,"DRAGONI GIULIA",16,1883722,"ITALY","","possession_complete","","","right_foot","","indirect_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.4522857142857143,0.5477142857142857,0.7675,0.23250000000000004,0.4522857142857143,0.5477142857142857,0.3943809523809524,0.6056190476190476,0.7675,0.23250000000000004,0.6676470588235294,0.33235294117647063
"v1.1",131909,5979910,"01:39:40",4831980,5665,2029,2,2,"l","out_of_possession","possession_outcome","possession_outcome","",277429,"LARROQUETTE MARIANA",19,"","","",1884881,"ARGENTINA","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.42514285714285716,0.42514285714285716,0.7688235294117647,0.7688235294117647,"","","","","","","",""
"v1.1",131909,5980400,"01:39:41",4832470,5666,2030,1,2,"l","out_of_possession","pushing_on","defensive_pressure","",420318,"BENITEZ LORENA",16,"","","",1884881,"ARGENTINA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.342,0.342,0.7344117647058823,0.7344117647058823,"","","","","","","",""
"v1.1",131909,5980740,"01:39:41",4832810,5667,2031,1,2,"r","in_possession","offer","offering_to_receive","",467061,"CANTORE SOFIA",7,"","","",1883722,"ITALY","","","","","","","","in_front_of_final_unit","","","","","","","","","","","","","","in_behind",2,"","","outside","in_behind","","",5982210,0.28819047619047616,0.7118095238095239,0.9348529411764706,0.06514705882352945,0.17502,0.82498,0.2683809523809524,0.7316190476190476,0.9271,0.07289999999999996,0.8888235294117647,0.11117647058823532
"v1.1",131909,5981040,"01:39:41",4833110,5668,2032,1,2,"l","out_of_possession","pushing_on","defensive_pressure","",420328,"MAYORGA MIRIAM",14,"","","",1884881,"ARGENTINA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.2682857142857143,0.2682857142857143,0.6126470588235294,0.6126470588235294,"","","","","","","",""
"v1.1",131909,5981570,"01:39:42",4833640,5669,2027,4,2,"r","in_possession","possession_outcome","possession_outcome","",357527,"SALVAI CECILIA",23,"","","",1883722,"ITALY","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.3943809523809524,0.6056190476190476,0.6676470588235294,0.33235294117647063,"","","","","","","",""
"v1.1",131909,5981590,"01:39:42",4833660,5670,2030,2,2,"l","out_of_possession","possession_outcome","possession_outcome","",420318,"BENITEZ LORENA",16,"","","",1884881,"ARGENTINA","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.3564761904761905,0.3564761904761905,0.6870588235294117,0.6870588235294117,"","","","","","","",""
"v1.1",131909,5981600,"01:39:42",4833670,5671,2028,2,2,"r","in_possession","reception","receiving_possession","pass",467062,"DRAGONI GIULIA",16,"","","",1883722,"ITALY","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","inside","in_front","",2,"",0.3994285714285714,0.6005714285714285,0.6564705882352941,0.34352941176470586,"","","","","","","",""
"v1.1",131909,5981600,"01:39:42",4833670,5672,2028,3,2,"r","in_possession","pass","distribution","",467062,"DRAGONI GIULIA",16,420238,"BONANSEA BARBARA",8,1883722,"ITALY","","possession_complete","","","right_foot","","no_pressure","push","","","","","","","","","","","","","","","","through","line_break_complete","inside","","1",2,"",0.3994285714285714,0.6005714285714285,0.6564705882352941,0.34352941176470586,0.3994285714285714,0.6005714285714285,0.3221904761904762,0.6778095238095239,0.6564705882352941,0.34352941176470586,0.6214705882352941,0.3785294117647059
